OBJECTID,Crop2014,Acres,County,Comments,Source,Modified_B,Date_Data_,Last_Modif,DWR_Standa,GlobalID,Shape_Leng,Shape_Area,_count,_sum,_mean,_median,_stdev,_min,_max,_range,_minority,_majority,_variety,_variance
206370,Grapes,52.190644859999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{C037F2FB-38F1-43A9-BD3A-FB80BEECA729},2113.850188145515858,211208.046339127060492,232,511,2.20258620689655,2,0.648201917096048,2,8,6,8,2,"5",0.420165725326992
206489,Alfalfa and Alfalfa Mixtures,75.904608379999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{BDCDAD83-11EE-4BF7-B0D3-99510AB0E7DF},2330.598281270528787,307175.051911317219492,346,2031,5.86994219653179,7,1.97319274072111,2,7,5,4,7,"6",3.89348959203451
206529,Pistachios,74.165722220000006,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{183F6709-A80F-41A2-903D-15B6A8AB0DFD},2331.103498552287874,300138.029295651533175,335,2336,6.97313432835821,8,2.0109834298398,2,8,6,4,8,"7",4.04405435509024
206666,Grapes,18.422228980000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{43710294-151A-476F-882B-7B1FA1AFE35A},1172.957800519064222,74552.115644433361012,94,182,1.93617021276596,2,0.244449474320767,1,2,1,1,2,"2",0.0597555454957
206668,Almonds,36.824443279999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{601B1B02-7D64-4D09-886C-7FDEB9BEEA3A},1570.270902871956423,149023.234783371444792,173,985,5.69364161849711,7,1.83851379689935,2,7,5,4,7,"6",3.38013298138928
206774,Almonds,29.344881370000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{59286142-07B7-4A22-9FCC-F9292ACDF043},1578.738627679698538,118754.521651028204360,136,401,2.94852941176471,3,0.220955576489953,2,3,1,2,3,"2",0.048821366782007
206833,Citrus,29.337868860000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{70C0C8D2-5216-4DD2-AFDA-F45AEC528946},1412.865480664305096,118726.143033790940535,112,759,6.77678571428571,7,0.873312877869704,3,7,4,4,7,"3",0.762675382653065
206870,Alfalfa and Alfalfa Mixtures,75.591607229999994,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{4C2761EC-D363-435E-AD77-51E328758D12},2609.314740815568712,305908.381182025361340,347,2349,6.76945244956772,7,0.922901382833716,2,7,5,4,7,"6",0.851746962436385
206963,Citrus,0.555858010000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{99957D96-4886-4A85-B05A-2E8D7C79B484},411.431363080024482,2249.477551764126474,2.49979822394538,13.8775870009004,5.55148286288389,5,2.39277037801966,2,8,6,4,8,"7",5.72535008192834
206979,Citrus,9.286308269999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{207A5272-3167-4F37-8A98-263771E810A9},775.459917121316266,37580.356271703567472,36,73,2.02777777777778,2,0.164335549530545,2,3,1,3,2,"2",0.027006172839506
207123,Citrus,9.603611600000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{6CA8A50B-E92D-4F73-97D5-A92C98338513},777.298630928686634,38864.437277952660224,42,255,6.07142857142857,7,1.48633228904892,3,7,4,4,7,"5",2.20918367346939
207177,Almonds,76.739040919999994,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{45437001-76ED-45A0-AF0D-BC9607870448},2404.659131819439608,310551.880602658609860,339,2373,7,7,0,7,7,0,7,7,"1",0
207292,Almonds,36.878035099999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{95C3A679-09BD-4399-97E3-4AFED6374A60},1542.709419077919392,149240.113203042041278,166,497,2.99397590361446,3,0.388028503980431,2,6,4,5,3,"5",0.150566119901291
207304,Grapes,19.089196200000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7D422FBF-0B77-4B18-A053-6B1E56A2E7A8},1170.824530068776767,77251.236241105812951,81,309,3.81481481481481,3,1.57222113161416,2,7,5,2,3,"5",2.4718792866941
207345,Grapes,19.135380229999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{AFDEA9ED-C3E4-4431-AB4D-2250F4F39110},1170.285152044300958,77438.136369396845112,90,171,1.9,2,0.3,1,2,1,1,2,"2",0.09
207455,Pistachios,15.330308190000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{A5D4A7B7-9F0E-45FC-85F1-8C1C2DB3590C},1018.887485439904481,62039.556156907718105,75,572,7.62666666666667,8,0.707546621942484,3,8,5,3,8,"3",0.500622222222221
207492,Grapes,17.233520410000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{0761D542-4A2F-49F9-B586-E3A0C54B932F},1176.468012322401364,69741.582753744543879,75,509,6.78666666666667,7,0.898789309138811,3,7,4,3,7,"2",0.807822222222222
207540,Grapes,18.977214860000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{8E305CBC-E28E-4D4E-8C2C-ABBF209218EE},1169.514970689430129,76798.063827921519987,89,402,4.51685393258427,3,2.12059118082491,2,7,5,2,3,"3",4.49690695619239
207567,Citrus,10.604251570000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{6428B7A5-D797-45CF-8406-CAC617A81898},1014.691469999621859,42913.883580214969697,50,330,6.6,7,1.2,3,7,4,3,7,"2",1.44
207707,Grapes,18.744867620000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7360C4B3-23A6-49D2-AC74-35A598DBF6B2},1176.120661812416756,75857.787895088302321,90,182,2.02222222222222,2,0.147405546238018,2,3,1,3,2,"2",0.021728395061728
207731,Almonds,38.579409990000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{7A7B3651-CF76-4BF8-A365-F16534C3EC41},1984.195060745626733,156125.333071839937475,185,577,3.11891891891892,3,1.0789979930943,2,7,5,7,3,"3",1.16423666910153
207747,Grapes,19.244815689999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BC3E8F7E-1F32-4869-B47D-AB50C5C237D4},1188.248937261980700,77881.005972822094918,92,182,1.97826086956522,2,0.145830520271726,1,2,1,1,2,"2",0.021266540642722
207906,Grapes,18.581893820000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{96809FAB-7CA5-478E-860B-98B4C27C6D53},1164.792476364544200,75198.256337383907521,84,165,1.96428571428571,2,0.185576872239523,1,2,1,1,2,"2",0.034438775510204
207917,Onions and Garlic,149.485166099999986,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{90E74FB5-8147-45FF-A20D-3DB8610AD50A},3086.335166611388559,604945.004494024207816,676,964,1.42603550295858,1,0.506323584977073,1,3,2,3,1,"3",0.256363572704035
208056,Citrus,17.251089950000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{F4F3249C-8833-40D9-AB30-2F1FC1855606},1219.332118378575615,69812.684165627753828,84,661,7.86904761904762,8,0.68625557339678,2,8,6,2,8,"3",0.470946712018143
208158,Grapes,16.239567370000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{C235E9AF-F4F6-4010-9181-FE1D05601A20},1056.604906158527228,65719.197511645616032,80,151,1.8875,2,0.315980616494113,1,2,1,1,2,"2",0.09984375
208287,Pistachios,158.789045100000010,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{841240CA-741E-4DE5-8369-354D137E9DA7},3892.382400036603030,642596.466984663624316,710,3503,4.93380281690141,3,2.59682599665313,2,8,6,4,8,"7",6.74350525689352
208492,Citrus,28.015576379999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{44040C6B-31CA-4246-9655-5AE164607CD1},1772.153395720365097,113375.015193773986539,123,718,5.83739837398374,7,1.87136741335573,2,7,5,6,7,"5",3.50201599576971
208578,Alfalfa and Alfalfa Mixtures,75.604579090000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{5595D9D8-AD39-4BF4-AB76-107A515A04BA},2327.471514477668279,305960.876466321467888,336,1075,3.19940476190476,2,1.93159806229532,2,7,5,4,2,"5",3.73107107426304
208617,Pistachios,38.563690049999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{082C74CF-C900-4F43-9959-EFB4B3D0DD73},1586.536657336253029,156061.716742146061733,183,1140,6.22950819672131,7,1.46051988598735,2,7,5,2,7,"5",2.13311833736449
208712,Citrus,88.545478279999998,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{276866D4-B4EF-41A2-81C1-7D9857FBCBAA},2692.349729712117551,358330.837445269455202,404,2385,5.90346534653465,6,0.574273429275135,2,6,4,4,6,"5",0.329789971571423
208750,Grapes,17.765767530000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B8BBAB93-F3E0-42D5-992A-9197179674EA},1137.872030891686563,71895.510429416099214,87,171,1.96551724137931,2,0.182465607659627,1,2,1,1,2,"2",0.033293697978597
208841,Almonds,37.725163940000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{0F8436A7-AD5E-4F0E-963B-821D3EB7323F},1549.788563062813409,152668.321965985873248,169,1296,7.66863905325444,8,1.165184768298,3,8,5,5,8,"5",1.35765554427367
208882,Almonds,39.709381960000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{CDDDDB92-04E4-4EE2-9BEA-8DE6CE096E60},1999.873990996675047,160698.167424398299772,166,506,3.04819277108434,3,0.264512028916869,2,4,2,2,3,"3",0.069966613441719
208893,Idle,81.282914360000007,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{923453BF-1760-41D2-89C9-47F26FA21643},2505.798570834099792,328940.284013603697531,367,2564,6.98637602179836,7,0.214792721253588,3,7,4,3,7,"3",0.046135913103522
209045,Grapes,33.988506309999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{CEEEFB04-C69F-4B44-937D-23F0E79EB665},1921.434560062200262,137546.605042997834971,150,234,1.56,2,0.496386945839634,1,2,1,1,2,"2",0.246399999999999
209099,Almonds,37.926414309999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{AB5271E5-7EF4-478C-8547-9520605243A4},1575.361965600732447,153482.753325364174088,130,152,1.16923076923077,1,0.374955618675506,1,2,1,2,1,"2",0.140591715976331
209174,Idle,14.889179570000000,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{1AA48B8A-E470-4717-9C52-6211324994CB},1039.283744975024547,60254.371967528546520,66,211,3.1969696969697,2,1.58802046557396,2,6,4,4,2,"5",2.52180899908173
209236,Almonds,60.283764410000003,Kings,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{49CF96B2-AABE-41A5-A029-A49A03FD68EE},2339.993650620212975,243959.739164905477082,21,37,1.76190476190476,2,0.42591770999996,1,2,1,1,2,"2",0.18140589569161
209247,Almonds,1.956289610000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{8E89DA6E-6CEB-4E6B-9B22-D178F8E90AD0},353.969968886442587,7916.823169114401935,9,26,2.88888888888889,3,0.314269680527355,2,3,1,2,3,"2",0.098765432098765
209299,Grapes,9.284697189999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{5CC1A98E-2AE8-49A8-B2C4-9EDA663048AF},775.734826589022759,37573.836448855574417,49,94,1.91836734693877,2,0.273804242142832,1,2,1,1,2,"2",0.07496876301541
209450,Grapes,27.295027780000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{E32BFDA7-F06C-4B39-9CCE-64C81337CF22},1558.368997650096389,110459.058452155426494,120,250,2.08333333333333,2,0.276385399196283,2,3,1,3,2,"2",0.076388888888889
209523,Grapes,25.846967960000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{9C114C45-9152-406B-8B87-A223F995F44F},1333.870308586063857,104598.968277485982981,107,272,2.54205607476635,2,1.21732335325842,2,8,6,5,2,"5",1.48187614638833
209546,Cole Crops,67.537426470000000,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{77801A34-DFE0-4D47-8FC1-342C8F5FECB7},2269.125338232821377,273314.268053817388136,308,1833,5.9512987012987,6,0.427426155692115,2,6,4,3,6,"3",0.18269311856974
209553,Almonds,20.252731239999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{9189EBCC-A3F9-4F95-A3FA-0D397DFB248A},1191.653645513696574,81959.895498094861978,91,718,7.89010989010989,8,0.733058465061887,3,8,5,3,8,"2",0.53737471319889
209717,Almonds,121.937428139999994,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{D4CA53EC-1D46-447D-8A8D-544ECAAC16C5},2723.951936731032220,493463.264193199982401,538,1593,2.96096654275093,3,0.193674589103103,2,3,1,2,3,"2",0.037509846464256
209874,Almonds,37.576311789999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{6E41700A-28C4-45D3-AC69-1D38AF951A85},1955.249701714858247,152065.938698099082103,159,457,2.87421383647799,3,0.331608209470795,2,3,1,2,3,"2",0.109964004588427
209900,Almonds,26.804201410000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{495D3A21-D637-488E-A7E0-7D09775E7497},1485.446763588911381,108472.754615838959580,125,324,2.592,3,0.491463121709046,2,3,1,2,3,"2",0.241536000000001
209941,Pistachios,39.877571699999997,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{5AC3FC18-B618-4D73-A12F-875AB12F2964},1670.399800421898817,161378.807141516881529,175,785,4.48571428571429,6,1.8909019551742,1,6,5,4,6,"6",3.57551020408162
209981,Grapes,18.597967319999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{4163936B-4091-4744-977F-5F40FB868261},1173.449608985645909,75263.303482398710912,78,154,1.97435897435897,2,0.158061897512025,1,2,1,1,2,"2",0.024983563445102
210022,Grapes,18.302003339999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{8FEFB5D1-F0E9-4DAD-B067-F92DFE65D9CD},1159.734562369014839,74065.579750216536922,83,160,1.92771084337349,2,0.258966087472346,1,2,1,1,2,"2",0.067063434460735
210025,Grapes,2.644996490000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{C7087BA5-476E-45F1-8BFB-6982161AED69},496.865026124072415,10703.921032059854042,12,84,7,7,0,7,7,0,7,7,"1",0
210092,Idle,33.225824950000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{BF44CE28-7910-4644-8CE6-6FBDB099F770},1553.823586313820442,134460.143108699237928,151,369,2.44370860927152,2,0.496821174397643,2,3,1,3,2,"2",0.246831279329853
210157,Citrus,24.438846300000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{99453949-DA41-4974-86D8-FBE80BC99F2D},1289.853539368930569,98900.502099214325426,106,808,7.62264150943396,8,1.32075471698113,3,8,5,3,8,"2",1.7443930224279
210272,Grapes,13.585044050000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{99E56873-BF15-451C-98F7-744697114F13},1098.978566613613339,54976.722767081744678,52,102,1.96153846153846,2,0.192307692307692,1,2,1,1,2,"2",0.03698224852071
210284,Grapes,16.707515740000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{D8E6DFEB-C720-4D93-A2A2-83602086CCCF},1172.072413548408576,67612.917377427249448,69,168,2.43478260869565,2,0.576804311366157,1,3,2,1,2,"3",0.332703213610586
210294,Almonds,92.410551470000001,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{48B1C0F3-1D2A-430F-9745-BB1E8FF3606D},2515.833173944488863,373972.233693754824344,93,166,1.78494623655914,2,0.41085963816221,1,2,1,1,2,"2",0.168805642270782
210296,Grapes,36.188826929999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{42B5E6F9-0CA9-4D56-94C1-A07733980DF8},1965.375153890799766,146450.986694148858078,160,365,2.28125,2,0.463301670081169,1,3,2,1,2,"3",0.2146484375
210366,Almonds,77.433269449999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{1FC41EA7-7337-4EAD-8FE3-3962842B1714},2360.357751503627242,313361.323777001758572,343,1659,4.83673469387755,3,1.98158956635728,2,7,5,4,3,"6",3.92669720949603
210549,Grapes,9.679623630000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{321024BD-36CE-43C9-B232-D264BDA2FD99},841.310310798330875,39172.047045487051946,50,139,2.78,3,1.17115327775659,2,7,5,7,3,"3",1.3716
210597,Pistachios,27.569661040000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{FC504D9A-558E-4F17-85F6-436A53F3062E},1352.052498809367762,111570.459848248647177,126,249,1.97619047619048,2,0.152455338986496,1,2,1,1,2,"2",0.023242630385487
210755,Almonds,37.814303889999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{76480275-3D03-41CC-B546-7FCB619D26AF},1556.528635220292699,153029.058560280798702,168,337,2.00595238095238,2,0.076921714186429,2,3,1,3,2,"2",0.005916950113379
210858,Cotton,37.312288330000001,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,F | FIELD CROPS,{AC893876-1C89-4F45-BC1C-F47ACAA16EB9},1995.179246930488262,150997.473659472685540,170,193,1.13529411764706,1,0.789222384577591,0,6,6,0,1,"4",0.622871972318339
210987,Grapes,18.669438169999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{894CCAAD-91B4-4AFF-897A-418C647187F8},1176.037319055006492,75552.535777842800599,89,199,2.23595505617978,2,0.424594238824521,2,3,1,3,2,"2",0.180280267642974
211062,Almonds,38.641811980000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{1A969A85-7735-4B9C-A2F7-F66C13DA94A6},1980.262001316900978,156377.864968712849077,189,578,3.05820105820106,3,0.413782323725231,2,8,6,2,3,"4",0.171215811427452
211445,Grapes,1.646193360000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{8D32A54B-4E75-4856-983B-4EC88C39E045},452.174559980028732,6661.908157654302158,6,12,2,2,0,2,2,0,2,2,"1",0
211591,Grapes,19.796487460000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{D3305B50-16CA-4A9E-AAFC-E1383468E921},1213.687815975983312,80113.542414272189490,93,540,5.80645161290323,7,1.99061272523116,2,7,5,5,7,"6",3.96253902185222
211604,Grapes,38.448617440000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{70A73178-9529-4E6E-A44A-C4265D36E067},1980.779689938967294,155596.034425530466251,179,395,2.20670391061453,2,0.682387999311842,2,7,5,4,2,"5",0.465653381604819
211888,Grapes,9.081894650000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{38985DD9-95AE-4E40-9FDF-81F77D1DC6F0},763.834019694063159,36753.123698735660582,42,119,2.83333333333333,3,0.483866700783371,2,4,2,4,3,"3",0.234126984126984
211904,Grapes,24.768228369999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F8F8E3B1-DDF7-4F3E-B3C5-B98381DDB8B2},1333.039730338147592,100233.464039173180936,104,691,6.64423076923077,7,1.30028302563156,3,8,5,4,7,"6",1.69073594674556
211944,Almonds,9.363956240000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{B3EEEF88-BD2E-499B-BB97-A222C2E3FFEA},831.653901795294587,37894.586431293348141,40,106,2.65,3,0.476969600708473,2,3,1,2,3,"2",0.2275
212133,Pistachios,274.197573460000001,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{E3C8D8F4-B64C-49BC-B40D-A0F1BEDB3218},4213.565572334260651,1109638.211149202194065,1231,1266,1.02843216896832,1,0.329937189805856,1,6,5,6,1,"3",0.108858549216985
212166,Almonds,157.927165650000006,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{A0D2FC36-C97B-4A46-88D6-6708E4699C6C},3191.846864214649941,639108.564578945166431,703,1252,1.78093883357041,2,0.413610168869307,1,2,1,1,2,"2",0.171073371792097
212389,Almonds,29.369627000000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{0309A5E8-15A2-4380-A29C-24DAB2A26F0A},1590.130075086736952,118854.663635588542093,142,442,3.11267605633803,3,0.770024615934459,2,8,6,8,3,"4",0.592937909145011
212404,Grapes,18.239754860000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{A7AE94AD-D0B6-45D2-B6E7-3B8B87173551},1152.835239868596545,73813.669109248454333,86,179,2.08139534883721,2,0.348255328648185,1,3,2,1,2,"3",0.121281773931855
212504,Grapes,17.380117009999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{136F1757-28B8-4DA6-BCB0-2C606696F270},1136.147351983169983,70334.838152946351329,83,162,1.95180722891566,2,0.214173359453388,1,2,1,1,2,"2",0.04587022789955
212619,Grapes,18.515563770000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B9B819F6-7532-4900-B817-5436397944D8},1164.172519900148473,74929.828172813242418,78,203,2.6025641025641,2,1.12477625797589,2,7,5,7,2,"3",1.26512163050625
212706,Grapes,9.281070290000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{E2382612-59CE-4C4C-8379-0E2FED88F0BE},870.675177523683828,37559.158928845128685,41,82,2,2,0,2,2,0,2,2,"1",0
212755,Grapes,18.513975989999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F611ADEA-9931-4EA0-A121-0DFEDD16BA0C},1157.465419025718120,74923.402635744118015,78,457,5.85897435897436,7,1.82380525679886,2,7,5,2,7,"3",3.32626561472715
